fof_file,physical_file,mass_code,resolution_code,periapsis_code,velocity_code,spin_code,timestep,fof_linking_length,largest_fragment_particle_count,total_fragment_mass_kg,bound_fragment_count,energy_bound_mass_kg,energy_bound_mass_fraction,bound_mass_kg,bound_mass_fraction,largest_bound_fragment_mass_kg,unbound_fragment_count,unbound_mass_kg,unbound_mass_fraction,largest_unbound_fragment_mass_kg,target_mass_kg,captured_mass_kg,captured_mass_fraction,raw_hdf5_path,method,unresolved_handling,simulation_id,filename,file_path,file_size_bytes,mass_value,special_case_code,spin_value,spin_axis,has_explicit_spin,resolution_value,periapsis_value,velocity_value,chunk_index,parttype_group,particle_count_total,n_fof_groups,fragment_count_min_particles,mass_metrics_available,mass_unit,total_particle_mass_kg,largest_fragment_mass_kg,fragment_mass_fraction,particle_count_metrics_are_proxies,excluded_group_ids,min_particles,bound_mass_kg_existing_fof_csv,bound_mass_fraction_existing_fof_csv,unbound_mass_kg_existing_fof_csv,unbound_mass_fraction_existing_fof_csv
Ma_xp_A2000_s047z_n65_r19_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r19_v00_90000.hdf5,A2000,n65,r19,v00,s047z,90000,0.004,315831,9.998669907936403e+19,101.0,5.01102616666e+19,0.500751989547,4.28980056839e+19,0.428679894684,2.9650336481202094e+18,191.0,5.71720144311e+19,0.571320105316,9.994445308968286e+18,1.00070020115e+20,4.28980056839e+19,0.428679894684,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r19_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r19_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r19_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r19_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,19,0,0,PartType0,3162278,292,292,True,kg,9.998669907936403e+19,9.994438511704195e+18,1.0,True,"-1,2147483647",20,1.91438447943908e+19,0.1914639144589117,8.084285425797335e+19,0.8085360855410882
Ma_xp_A2000_s047z_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v00_90000.hdf5,A2000,n65,r20,v00,s047z,90000,0.004,907115,9.997935745231087e+19,79.0,4.66513774671e+19,0.466187349752,4.02120169007e+19,0.401838801016,2.109639937088193e+18,160.0,5.9858003214300004e+19,0.598161198984,2.8705577529180512e+19,1.00070020115e+20,4.02120169007e+19,0.401838801016,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r20_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r20_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r20_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r20_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,20,0,0,PartType0,3162278,239,239,True,kg,9.997935745231087e+19,2.8705573018586513e+19,1.0,True,"-1,2147483647",20,1.5104308040275237e+19,0.1510742660102501,8.487504939211787e+19,0.8489257339897498
Ma_xp_A2000_s047z_n65_r20_v02_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v02_90000.hdf5,A2000,n65,r20,v02,s047z,90000,0.004,933177,9.993030784128826e+19,79.0,4.44005062721e+19,0.4436943874,3.80551627497e+19,0.380285351256,2.0834063021342095e+18,193.0,6.20148573653e+19,0.619714648744,2.953030731712916e+19,1.00070020115e+20,3.80551627497e+19,0.380285351256,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r20_v02_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r20_v02_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r20_v02_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r20_v02_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,20,2,0,PartType0,3162278,272,272,True,kg,9.993030784128826e+19,2.9530302416540934e+19,1.0,True,"-1,2147483647",20,1.4763618879945077e+19,0.1477391514445311,8.51666889334723e+19,0.8522608485554691
Ma_xp_A2000_s047z_n65_r20_v04_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v04_90000.hdf5,A2000,n65,r20,v04,s047z,90000,0.004,932252,9.999033823645198e+19,46.0,3.75173574106e+19,0.37491106095,3.06545562299e+19,0.306331068932,2.1618224027566108e+18,174.0,6.94154638851e+19,0.693668931068,2.9501035770285e+19,1.00070020115e+20,3.06545562299e+19,0.306331068932,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r20_v04_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r20_v04_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r20_v04_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r20_v04_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,20,4,0,PartType0,3162278,220,220,True,kg,9.999033823645198e+19,2.950103088763409e+19,1.0,True,"-1,2147483647",20,9.20636033327237e+18,0.0920724991767915,9.078397788481946e+19,0.9079275008232084
Ma_xp_A2000_s047z_n65_r20_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v06_90000.hdf5,A2000,n65,r20,v06,s047z,90000,0.004,1073751,1.0000508467087235e+20,11.0,2.32345830218e+19,0.232183255236,2.21132137959e+19,0.220977409323,1.8376835332347167e+18,204.0,7.79568063191e+19,0.779022590677,3.397875966963829e+19,1.00070020115e+20,2.21132137959e+19,0.220977409323,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r20_v06_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r20_v06_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r20_v06_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r20_v06_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,20,6,0,PartType0,3162278,215,215,True,kg,1.0000508467087235e+20,3.3978752757435617e+19,1.0,True,"-1,2147483647",20,3.081486937179809e+18,0.0308133025926997,9.69235978118295e+19,0.9691866974073003
Ma_xp_A2000_s047z_n65_r20_v08_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v08_90000.hdf5,A2000,n65,r20,v08,s047z,90000,0.004,1221602,1.0000394550531949e+20,0.0,1.01339677415e+19,0.10126880093,8.33156828904e+18,0.0832574123013,0.0,171.0,9.173842018095999e+19,0.9167425876987,3.865749207229332e+19,1.0006998847e+20,8.33156828904e+18,0.0832574123013,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r20_v08_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r20_v08_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r20_v08_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r20_v08_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,20,8,0,PartType0,3162277,171,171,True,kg,1.0000394550531949e+20,3.865748400123037e+19,1.0,True,"-1,2147483647",20,0.0,0.0,1.000039455322404e+20,1.0
Ma_xp_A2000_s047z_n65_r20_v10_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v10_90000.hdf5,A2000,n65,r20,v10,s047z,90000,0.004,1601487,9.999448359214757e+19,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1.00070020115e+20,1.0,5.067892079974599e+19,1.00070020115e+20,0.0,0.0,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r20_v10_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r20_v10_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r20_v10_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r20_v10_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,20,10,0,PartType0,3162278,142,142,True,kg,9.999448359214757e+19,5.067891835865801e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.999448370314812e+19,1.0
Ma_xp_A2000_s047z_n65_r22_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,s047z,90000,0.004,2570021,1.0004011566612025e+20,0.0,4.89257291894e+19,0.488914953081,2.65574257295e+19,0.26538843201,0.0,75.0,7.35125943855e+19,0.73461156799,8.132809739364424e+19,1.00070020115e+20,2.65574257295e+19,0.26538843201,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r22_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r22_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r22_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,22,0,0,PartType0,3162278,75,75,True,kg,1.0004011566612025e+20,8.132810127873286e+19,1.0,True,"-1,2147483647",20,0.0,0.0,1.0004011567103412e+20,1.0
Ma_xp_A2000_s047z_n65_r24_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r24_v00_90000.hdf5,A2000,n65,r24,v00,s047z,90000,0.004,2978617,9.962433353353663e+19,0.0,4.99147910235e+19,0.498798650846,1.84899342604e+19,0.184769966461,0.0,225.0,8.15800858546e+19,0.815230033539,9.425808328687691e+19,1.00070020115e+20,1.84899342604e+19,0.184769966461,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r24_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r24_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r24_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r24_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,24,0,0,PartType0,3162278,225,225,True,kg,9.962433353353663e+19,9.42580876363074e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.962433312355916e+19,1.0
Ma_xp_A2000_s047z_n65_r26_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r26_v00_90000.hdf5,A2000,n65,r26,v00,s047z,90000,0.004,3162278,1.0007002011416972e+20,0.0,4.97175799101e+19,0.49682791962,1.93812133056e+19,0.193676520534,0.0,1.0,8.06888068094e+19,0.806323479466,1.0007002011234022e+20,1.00070020115e+20,1.93812133056e+19,0.193676520534,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r26_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r26_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r26_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r26_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,26,0,0,PartType0,3162278,1,1,True,kg,1.0007002011416972e+20,1.0007002011416972e+20,1.0,True,"-1,2147483647",20,0.0,0.0,1.0007002011234022e+20,1.0
Ma_xp_A2000_s047z_n65_r28_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r28_v00_90000.hdf5,A2000,n65,r28,v00,s047z,90000,0.004,3162278,1.00070020114109e+20,0.0,4.91392057894e+19,0.491048225362,1.45515979461e+19,0.145414160298,0.0,1.0,8.55184221689e+19,0.854585839702,1.0007002011234022e+20,1.00070020115e+20,1.45515979461e+19,0.145414160298,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r28_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r28_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r28_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r28_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,28,0,0,PartType0,3162278,1,1,True,kg,1.00070020114109e+20,1.00070020114109e+20,1.0,True,"-1,2147483647",20,0.0,0.0,1.0007002011234022e+20,1.0
Ma_xp_A2000_s047z_n65_r30_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r30_v00_90000.hdf5,A2000,n65,r30,v00,s047z,90000,0.004,3162278,1.000700201139792e+20,0.0,4.88730404051e+19,0.488388433907,1.24028132485e+19,0.12394134861,0.0,1.0,8.76672068665e+19,0.8760586513899999,1.0007002011234022e+20,1.00070020115e+20,1.24028132485e+19,0.12394134861,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s047z_n65_r30_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s047z_n65_r30_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s047z_n65_r30_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s047z_n65_r30_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,47.0,z,True,65,30,0,0,PartType0,3162278,1,1,True,kg,1.000700201139792e+20,1.000700201139792e+20,1.0,True,"-1,2147483647",20,0.0,0.0,1.0007002011234022e+20,1.0
Ma_xp_A2000_s086mz_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086mz_n65_r12_v00_90000.hdf5,A2000,n65,r12,v00,s086mz,90000,0.004,1187253,9.989067223770264e+19,31.0,4.5180559681e+19,0.451783176558,3.15754196614e+19,0.315738527732,1.8987887735435704e+18,173.0,6.84295429516e+19,0.684261472268,3.754609552944561e+19,1.00004962613e+20,3.15754196614e+19,0.315738527732,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s086mz_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s086mz_n65_r12_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s086mz_n65_r12_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s086mz_n65_r12_v00_90000_fof_0.0040_0000.hdf5,462775112,2000,,86.0,mz,True,65,12,0,0,PartType0,3162278,204,204,True,kg,9.989067223770264e+19,3.7546086876864274e+19,1.0,True,"-1,2147483647",20,5.244675836427602e+18,0.0525041599863982,9.46459964033777e+19,0.947495840013602
Ma_xp_A2000_s086mz_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086mz_n65_r16_v00_90000.hdf5,A2000,n65,r16,v00,s086mz,90000,0.004,2265213,1.0000496261311354e+20,0.0,5.96844318906e+19,0.596814701301,2.96164497641e+19,0.296149800871,0.0,2.0,7.03885128489e+19,0.703850199129,7.1635871792097845e+19,1.00004962613e+20,2.96164497641e+19,0.296149800871,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s086mz_n65_r16_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s086mz_n65_r16_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s086mz_n65_r16_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s086mz_n65_r16_v00_90000_fof_0.0040_0000.hdf5,462775112,2000,,86.0,mz,True,65,16,0,0,PartType0,3162278,2,2,True,kg,1.0000496261311354e+20,7.1635867777669644e+19,1.0,True,"-1,2147483647",20,0.0,0.0,1.000049626144054e+20,1.0
Ma_xp_A2000_s086mz_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086mz_n65_r16_v06_90000.hdf5,A2000,n65,r16,v06,s086mz,90000,0.004,2104750,1.0000496261323552e+20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.00004962613e+20,1.0,6.6561334918341894e+19,1.00004962613e+20,0.0,0.0,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s086mz_n65_r16_v06_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s086mz_n65_r16_v06_90000_fof_0.0040_0000,Ma_xp_A2000_s086mz_n65_r16_v06_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s086mz_n65_r16_v06_90000_fof_0.0040_0000.hdf5,462775112,2000,,86.0,mz,True,65,16,6,0,PartType0,3162278,2,2,True,kg,1.0000496261323552e+20,6.656133036678551e+19,1.0,True,"-1,2147483647",20,0.0,0.0,1.000049626144054e+20,1.0
Ma_xp_A2000_s086x_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086x_n65_r12_v00_90000.hdf5,A2000,n65,r12,v00,s086x,90000,0.004,263448,9.728982156964667e+19,315.0,5.10927621393e+19,0.51090226729,4.71119531517e+19,0.471096152837,4.128716037606689e+18,659.0,5.2893009461299995e+19,0.528903847163,8.33136978796327e+18,1.00004962613e+20,4.71119531517e+19,0.471096152837,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s086x_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s086x_n65_r12_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s086x_n65_r12_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s086x_n65_r12_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,86.0,x,True,65,12,0,0,PartType0,3162278,974,974,True,kg,9.728982156964667e+19,8.331371295678641e+18,1.0,True,"-1,2147483647",20,1.7965725736527008e+19,0.1846619221943378,7.932409732520804e+19,0.8153380778056624
Ma_xp_A2000_s086x_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086x_n65_r16_v00_90000.hdf5,A2000,n65,r16,v00,s086x,90000,0.004,944855,9.954862310275018e+19,48.0,4.19486467485e+19,0.419465651028,4.06995484677e+19,0.406975288068,2.912886565109835e+18,59.0,5.93054141453e+19,0.593024711932,2.9880418151329194e+19,1.00004962613e+20,4.06995484677e+19,0.406975288068,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s086x_n65_r16_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s086x_n65_r16_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s086x_n65_r16_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s086x_n65_r16_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,86.0,x,True,65,16,0,0,PartType0,3162278,107,107,True,kg,9.954862310275018e+19,2.988042249168565e+19,1.0,True,"-1,2147483647",20,1.2342506520143438e+19,0.1239847032003684,8.720611683056971e+19,0.8760152967996316
Ma_xp_A2000_s086x_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086x_n65_r16_v06_90000.hdf5,A2000,n65,r16,v06,s086x,90000,0.004,981280,9.969093272420708e+19,0.0,2.1321542843e+19,0.213204847898,1.93932801822e+19,0.193923178165,0.0,111.0,8.06116824308e+19,0.8060768218350001,3.10323348276132e+19,1.00004962613e+20,1.93932801822e+19,0.193923178165,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s086x_n65_r16_v06_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s086x_n65_r16_v06_90000_fof_0.0040_0000,Ma_xp_A2000_s086x_n65_r16_v06_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s086x_n65_r16_v06_90000_fof_0.0040_0000.hdf5,462775104,2000,,86.0,x,True,65,16,6,0,PartType0,3162278,111,111,True,kg,9.969093272420708e+19,3.1032339260917387e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.969093289213036e+19,1.0
Ma_xp_A2000_s086x_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086x_n65_r20_v00_90000.hdf5,A2000,n65,r20,v00,s086x,90000,0.004,2690795,9.99553756616983e+19,0.0,5.36495586077e+19,0.536468963197,1.80004176403e+19,0.179995243935,0.0,20.0,8.20045449727e+19,0.820004756065,8.509462273036277e+19,1.00004962613e+20,1.80004176403e+19,0.179995243935,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_s086x_n65_r20_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_s086x_n65_r20_v00_90000_fof_0.0040_0000,Ma_xp_A2000_s086x_n65_r20_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_s086x_n65_r20_v00_90000_fof_0.0040_0000.hdf5,462775104,2000,,86.0,x,True,65,20,0,0,PartType0,3162278,20,20,True,kg,9.99553756616983e+19,8.509462317217323e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.995537564533298e+19,1.0
